User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1000776,P00057642,F,26-35,3,B,1,0,1,15,16,19499
1000777,P00110742,M,18-25,19,B,1,0,1,2,8,15888
1000777,P00244042,M,18-25,19,B,1,0,1,2,15,11856
1000777,P00016742,M,18-25,19,B,1,0,1,15,16,7828
1000777,P00260142,M,18-25,19,B,1,0,5,14,,5167
1000777,P00033542,M,18-25,19,B,1,0,5,,,5252
1000777,P00050742,M,18-25,19,B,1,0,5,,,5380
1000777,P00042142,M,18-25,19,B,1,0,1,2,6,11742
1000777,P00036842,M,18-25,19,B,1,0,1,14,16,11526
1000777,P00320942,M,18-25,19,B,1,0,1,4,9,7652
1000777,P00351142,M,18-25,19,B,1,0,1,8,17,15460
1000777,P00302042,M,18-25,19,B,1,0,5,,,5405
1000777,P00274642,M,18-25,19,B,1,0,4,5,,685
1000777,P00157942,M,18-25,19,B,1,0,8,,,5866
1000777,P00258742,M,18-25,19,B,1,0,5,,,5375
1000777,P00321742,M,18-25,19,B,1,0,5,8,17,5428
1000777,P00192042,M,18-25,19,B,1,0,5,9,14,5309
1000777,P00198142,M,18-25,19,B,1,0,2,4,9,6577
1000777,P00195542,M,18-25,19,B,1,0,2,12,,6905
1000777,P00182642,M,18-25,19,B,1,0,2,4,9,6714
1000777,P00101742,M,18-25,19,B,1,0,12,14,,745
1000777,P00194342,M,18-25,19,B,1,0,3,4,,2741
1000777,P00115142,M,18-25,19,B,1,0,1,8,17,11838
1000777,P00119142,M,18-25,19,B,1,0,3,4,12,5509
1000777,P00054042,M,18-25,19,B,1,0,18,,,2350
1000777,P00286642,M,18-25,19,B,1,0,11,14,,4508
1000778,P00113142,M,18-25,17,C,4+,0,1,5,12,11968
1000778,P00070042,M,18-25,17,C,4+,0,1,2,16,19269
1000778,P00063342,M,18-25,17,C,4+,0,1,2,9,11562
1000778,P00016842,M,18-25,17,C,4+,0,1,2,15,7643
1000779,P00103042,M,26-35,0,B,2,1,1,14,,15367
1000779,P00250242,M,26-35,0,B,2,1,5,,,7088
1000779,P00237642,M,26-35,0,B,2,1,5,14,,3503
1000779,P00255742,M,26-35,0,B,2,1,3,4,,10552
1000780,P00115842,M,26-35,17,B,3,0,16,,,12819
1000780,P00189842,M,26-35,17,B,3,0,3,4,5,10931
1000780,P00190042,M,26-35,17,B,3,0,3,4,5,10979
1000780,P00003242,M,26-35,17,B,3,0,8,15,,8004
1000780,P00140742,M,26-35,17,B,3,0,1,15,,15310
1000780,P00127842,M,26-35,17,B,3,0,1,2,15,11468
1000780,P00285642,M,26-35,17,B,3,0,2,5,15,16228
1000780,P00120042,M,26-35,17,B,3,0,1,2,,15708
1000780,P00118442,M,26-35,17,B,3,0,1,2,,19470
1000780,P00222242,M,26-35,17,B,3,0,1,2,13,11781
1000780,P00103042,M,26-35,17,B,3,0,1,14,,15523
1000780,P00277542,M,26-35,17,B,3,0,1,6,15,7716
1000780,P00078542,M,26-35,17,B,3,0,1,2,16,11522
1000780,P00182742,M,26-35,17,B,3,0,1,2,14,15183
1000780,P00227842,M,26-35,17,B,3,0,2,5,,13058
1000780,P0094742,M,26-35,17,B,3,0,2,4,5,9969
1000780,P00278642,M,26-35,17,B,3,0,5,,,5220
1000780,P00346442,M,26-35,17,B,3,0,1,2,14,8285
1000783,P00350442,M,26-35,4,A,2,0,2,3,15,10110
1000783,P00145042,M,26-35,4,A,2,0,1,2,5,8140
1000783,P00286742,M,26-35,4,A,2,0,1,16,,11596
1000783,P00045142,M,26-35,4,A,2,0,1,2,6,12049
1000783,P00118342,M,26-35,4,A,2,0,2,3,15,12913
1000784,P00238542,M,18-25,0,C,1,0,5,14,,3625
1000785,P00193542,M,18-25,19,C,4+,0,1,2,,11512
1000785,P00201342,M,18-25,19,C,4+,0,1,2,9,3976
1000785,P00010742,M,18-25,19,C,4+,0,1,8,17,19470
1000785,P00004442,M,18-25,19,C,4+,0,1,2,,15768
1000785,P00260342,M,18-25,19,C,4+,0,1,15,,15684
1000786,P00112642,M,26-35,0,C,2,0,1,2,5,12069
1000787,P00031042,M,18-25,4,C,2,0,8,,,9960
1000787,P00357842,M,18-25,4,C,2,0,5,,,1972
1000787,P00250842,M,18-25,4,C,2,0,8,,,8047
1000787,P00061142,M,18-25,4,C,2,0,8,16,,8014
1000787,P00073642,M,18-25,4,C,2,0,8,,,6031
1000787,P00154442,M,18-25,4,C,2,0,8,14,,8071
1000788,P00177542,M,26-35,0,C,1,0,1,8,,11433
1000788,P00295942,M,26-35,0,C,1,0,2,5,15,13193
1000788,P00035842,M,26-35,0,C,1,0,5,6,9,5227
1000788,P00143642,M,26-35,0,C,1,0,1,2,6,11545
1000788,P00161442,M,26-35,0,C,1,0,5,14,,6954
1000788,P00198142,M,26-35,0,C,1,0,2,4,9,12742
1000788,P00117042,M,26-35,0,C,1,0,1,2,5,15680
1000788,P00127542,M,26-35,0,C,1,0,1,2,15,11519
1000788,P00028842,M,26-35,0,C,1,0,6,8,,12049
1000789,P00082442,M,18-25,1,B,3,1,4,5,,1461
1000789,P00279442,M,18-25,1,B,3,1,16,,,12595
1000790,P00112542,M,26-35,17,C,1,0,1,11,15,19457
1000791,P00147742,M,36-45,7,B,1,0,1,16,,15309
1000791,P00242742,M,36-45,7,B,1,0,1,2,9,19063
1000791,P00243942,M,36-45,7,B,1,0,1,2,15,15719
1000791,P00035542,M,36-45,7,B,1,0,3,4,12,13488
1000791,P00278642,M,36-45,7,B,1,0,5,,,8818
1000791,P00192942,M,36-45,7,B,1,0,5,,,8683
1000791,P00303142,M,36-45,7,B,1,0,5,,,6945
1000791,P00102342,M,36-45,7,B,1,0,8,14,17,6110
1000792,P00350942,M,26-35,17,B,2,0,3,4,5,8409
1000792,P00051142,M,26-35,17,B,2,0,8,,,8064
1000792,P00179142,M,26-35,17,B,2,0,11,,,4513
1000792,P00250242,M,26-35,17,B,2,0,5,,,5364
1000792,P00071442,M,26-35,17,B,2,0,15,17,,17292
1000792,P00237542,M,26-35,17,B,2,0,1,15,16,15885
1000792,P00111742,M,26-35,17,B,2,0,15,,,17341
1000793,P00184942,F,36-45,14,C,1,0,1,8,17,11810
1000793,P00085342,F,36-45,14,C,1,0,10,13,,14696
1000793,P00084442,F,36-45,14,C,1,0,13,16,,757
1000793,P00090942,F,36-45,14,C,1,0,1,2,14,15601
1000793,P00174442,F,36-45,14,C,1,0,5,,,7132
1000795,P00196342,F,36-45,14,B,1,0,2,9,14,12831
1000795,P00034842,F,36-45,14,B,1,0,5,14,,7067
1000795,P00234542,F,36-45,14,B,1,0,5,,,3624
1000795,P00115542,F,36-45,14,B,1,0,8,,,7815
1000795,P00129542,F,36-45,14,B,1,0,8,14,,5959
1000795,P00165742,F,36-45,14,B,1,0,8,16,,8125
1000795,P00078742,F,36-45,14,B,1,0,5,8,14,6941
1000795,P00250842,F,36-45,14,B,1,0,8,,,5888
1000796,P00200642,M,51-55,6,B,4+,1,10,16,,23895
1000796,P00222242,M,51-55,6,B,4+,1,1,2,13,7858
1000796,P00121642,M,51-55,6,B,4+,1,5,14,,5341
1000796,P00205442,M,51-55,6,B,4+,1,5,8,14,5307
1000796,P00273942,M,51-55,6,B,4+,1,5,12,,3693
1000796,P00257542,M,51-55,6,B,4+,1,5,,,5449
1000796,P00116942,M,51-55,6,B,4+,1,6,10,16,11995
1000796,P00010942,M,51-55,6,B,4+,1,1,2,6,3941
1000796,P00085242,M,51-55,6,B,4+,1,8,14,17,10032
1000796,P00312342,M,51-55,6,B,4+,1,8,,,6045
1000796,P00027542,M,51-55,6,B,4+,1,8,,,6157
1000796,P00161242,M,51-55,6,B,4+,1,1,5,12,15663
1000797,P00085542,F,51-55,7,C,1,0,5,14,,8822
1000797,P00242842,F,51-55,7,C,1,0,5,14,,6898
1000797,P00133742,F,51-55,7,C,1,0,5,14,,5280
1000798,P00005942,F,26-35,20,C,1,1,2,4,9,12932
1000798,P00114942,F,26-35,20,C,1,1,1,15,16,11539
1000798,P00127542,F,26-35,20,C,1,1,1,2,15,11945
1000798,P00105242,F,26-35,20,C,1,1,11,,,1502
1000798,P00218842,F,26-35,20,C,1,1,5,,,1724
1000798,P00274642,F,26-35,20,C,1,1,4,5,,2137
1000798,P00217642,F,26-35,20,C,1,1,1,2,11,8058
1000798,P00220642,F,26-35,20,C,1,1,8,,,10005
1000798,P00113042,F,26-35,20,C,1,1,11,16,,1655
1000798,P00003642,F,26-35,20,C,1,1,8,,,2209
1000798,P00057542,F,26-35,20,C,1,1,3,4,5,8376
1000799,P00325242,F,26-35,5,C,3,1,16,,,12711
1000801,P00178942,F,26-35,20,C,4+,0,5,8,,5413
1000801,P00282442,F,26-35,20,C,4+,0,5,8,18,6911
1000801,P00002142,F,26-35,20,C,4+,0,1,5,8,11918
1000801,P00161942,F,26-35,20,C,4+,0,5,8,,6947
1000801,P00034242,F,26-35,20,C,4+,0,5,8,14,5181
1000801,P00222442,F,26-35,20,C,4+,0,5,,,6853
1000801,P00106942,F,26-35,20,C,4+,0,8,,,8071
1000801,P00318742,F,26-35,20,C,4+,0,1,8,,15467
1000801,P00210042,F,26-35,20,C,4+,0,8,14,,6199
1000802,P00078642,M,26-35,16,B,1,0,4,5,,2118
1000802,P00295942,M,26-35,16,B,1,0,2,5,15,9616
1000802,P00296242,M,26-35,16,B,1,0,8,,,8106
1000802,P00212742,M,26-35,16,B,1,0,5,,,6968
1000802,P00021942,M,26-35,16,B,1,0,8,16,,7768
1000802,P00120842,M,26-35,16,B,1,0,8,17,,9819
1000802,P0097242,M,26-35,16,B,1,0,1,16,,19455
1000802,P00115542,M,26-35,16,B,1,0,8,,,8130
1000802,P00178942,M,26-35,16,B,1,0,5,8,,7026
1000802,P00331942,M,26-35,16,B,1,0,5,,,7127
1000802,P00057942,M,26-35,16,B,1,0,1,2,6,15695
1000802,P00226342,M,26-35,16,B,1,0,11,15,,6045
1000802,P00228242,M,26-35,16,B,1,0,8,,,7877
1000802,P00118442,M,26-35,16,B,1,0,1,2,,15308
1000802,P00348642,M,26-35,16,B,1,0,5,11,,7046
1000802,P00326542,M,26-35,16,B,1,0,5,,,6925
1000802,P00003942,M,26-35,16,B,1,0,5,14,,6966
1000802,P00015042,M,26-35,16,B,1,0,8,17,,7847
1000803,P00059642,M,18-25,4,C,0,0,1,2,3,11770
1000803,P00035842,M,18-25,4,C,0,0,5,6,9,8585
1000804,P00057942,M,26-35,20,C,0,0,1,2,6,7671
1000805,P00350242,M,36-45,12,B,1,0,5,14,,8724
1000805,P00304642,M,36-45,12,B,1,0,2,14,15,13309
1000806,P00090942,M,36-45,0,C,3,1,1,2,14,15757
1000806,P00115942,M,36-45,0,C,3,1,8,17,,7924
1000806,P00115842,M,36-45,0,C,3,1,16,,,12238
1000808,P00173842,M,26-35,7,B,1,1,1,2,15,11430
1000808,P00209742,M,26-35,7,B,1,1,1,11,15,11629
1000808,P00124942,M,26-35,7,B,1,1,11,,,3033
1000808,P00196842,M,26-35,7,B,1,1,5,11,,3634
1000808,P00246742,M,26-35,7,B,1,1,11,15,,7542
1000808,P00217642,M,26-35,7,B,1,1,1,2,11,8331
1000808,P00070242,M,26-35,7,B,1,1,5,11,,3622
1000808,P00212442,M,26-35,7,B,1,1,11,16,,4588
1000808,P00359442,M,26-35,7,B,1,1,11,,,1638
1000808,P00110742,M,26-35,7,B,1,1,1,2,8,19235
1000808,P00112542,M,26-35,7,B,1,1,1,11,15,19343
1000808,P00304242,M,26-35,7,B,1,1,1,6,,11988
1000808,P00112142,M,26-35,7,B,1,1,1,2,14,19138
1000808,P00054242,M,26-35,7,B,1,1,1,6,14,15446
1000808,P00127642,M,26-35,7,B,1,1,1,2,15,15594
1000809,P00265242,M,26-35,17,C,1,0,5,8,,8741
1000809,P00295742,M,26-35,17,C,1,0,8,,,9736
1000809,P00143642,M,26-35,17,C,1,0,1,2,6,19065
1000809,P00021142,M,26-35,17,C,1,0,5,,,8693
1000810,P00140742,M,26-35,12,C,4+,0,1,15,,11785
1000810,P00145042,M,26-35,12,C,4+,0,1,2,5,15302
1000810,P00019342,M,26-35,12,C,4+,0,1,6,15,7927
1000810,P00065442,M,26-35,12,C,4+,0,8,16,,7815
1000812,P00246842,M,26-35,6,C,2,0,17,,,12778
1000812,P00249642,M,26-35,6,C,2,0,3,5,,5736
1000813,P00207442,M,18-25,4,C,1,1,16,,,4214
1000813,P00052642,M,18-25,4,C,1,1,5,14,,5303
1000814,P00070042,F,18-25,4,B,1,0,1,2,16,11483
1000816,P00289642,M,46-50,0,C,2,0,8,,,2112
1000816,P00025442,M,46-50,0,C,2,0,1,2,9,15624
1000816,P00086442,M,46-50,0,C,2,0,8,13,15,7922
1000816,P00115942,M,46-50,0,C,2,0,8,17,,7953
1000816,P00089542,M,46-50,0,C,2,0,5,,,7174
1000816,P00090942,M,46-50,0,C,2,0,1,2,14,15164
1000816,P00033342,M,46-50,0,C,2,0,5,14,,6939
1000816,P00289942,M,46-50,0,C,2,0,3,4,5,7965
1000816,P00192242,M,46-50,0,C,2,0,3,4,5,10859
1000816,P00065242,M,46-50,0,C,2,0,2,3,4,9838
1000816,P00186642,M,46-50,0,C,2,0,2,4,15,16217
1000816,P00169742,M,46-50,0,C,2,0,1,8,15,11466
1000816,P00174542,M,46-50,0,C,2,0,11,15,,5931
1000816,P00127542,M,46-50,0,C,2,0,1,2,15,11740
1000817,P00178942,M,18-25,4,B,2,0,5,8,,8815
1000817,P00251242,M,18-25,4,B,2,0,5,11,,8728
1000817,P00195342,M,18-25,4,B,2,0,2,5,,16178
1000817,P00220442,M,18-25,4,B,2,0,5,14,,8857
1000817,P00192842,M,18-25,4,B,2,0,5,14,,8722
1000817,P00161442,M,18-25,4,B,2,0,5,14,,5142
1000817,P00326742,M,18-25,4,B,2,0,11,,,6099
1000817,P00150842,M,18-25,4,B,2,0,11,13,16,6066
1000817,P00255742,M,18-25,4,B,2,0,3,4,,13309
1000817,P00183342,M,18-25,4,B,2,0,5,15,18,8574
1000817,P00041942,M,18-25,4,B,2,0,5,18,,6889
1000817,P00129842,M,18-25,4,B,2,0,6,8,15,16372
1000817,P00154042,M,18-25,4,B,2,0,1,2,15,15281
1000817,P00220142,M,18-25,4,B,2,0,1,15,,12078
1000817,P00016842,M,18-25,4,B,2,0,1,2,15,12072
1000818,P00006942,M,18-25,4,C,2,0,1,5,6,15764
1000818,P00251942,M,18-25,4,C,2,0,1,2,5,7586
1000818,P00156442,M,18-25,4,C,2,0,8,,,7970
1000818,P00034942,M,18-25,4,C,2,0,8,,,6111
1000818,P00001642,M,18-25,4,C,2,0,8,16,,8073
1000818,P00303242,M,18-25,4,C,2,0,5,8,,6862
1000819,P00001042,M,36-45,7,A,1,0,1,2,16,15561
1000820,P00102642,M,36-45,7,A,1,0,4,8,9,2859
1000820,P00324242,M,36-45,7,A,1,0,15,16,,12659
1000820,P00142142,M,36-45,7,A,1,0,1,2,15,11403
1000820,P00260442,M,36-45,7,A,1,0,1,15,,11946
1000820,P00358442,M,36-45,7,A,1,0,1,15,,19410
1000821,P00057542,M,18-25,2,C,2,0,3,4,5,8153
1000821,P00364842,M,18-25,2,C,2,0,5,16,,5458
1000822,P00187042,F,26-35,1,B,0,1,2,4,5,9861
1000822,P00085942,F,26-35,1,B,0,1,2,4,8,13076
1000822,P00074642,F,26-35,1,B,0,1,5,9,14,5260
1000822,P00117442,F,26-35,1,B,0,1,5,14,,8857
1000822,P00126042,F,26-35,1,B,0,1,8,14,,7850
1000822,P00217742,F,26-35,1,B,0,1,5,14,,3596
1000822,P00344342,F,26-35,1,B,0,1,8,14,,4005
1000822,P00303242,F,26-35,1,B,0,1,5,8,,6996
1000822,P00237142,F,26-35,1,B,0,1,5,,,7130
1000822,P00121342,F,26-35,1,B,0,1,1,5,18,7796
1000823,P00129642,M,26-35,0,C,1,0,5,,,8680
1000823,P00327242,M,26-35,0,C,1,0,5,8,,6978
1000823,P00000142,M,26-35,0,C,1,0,3,4,5,8036
1000823,P00010242,M,26-35,0,C,1,0,5,,,5463
1000823,P00241742,M,26-35,0,C,1,0,5,,,5398
1000823,P00354142,M,26-35,0,C,1,0,6,8,,16573
1000823,P00204242,M,26-35,0,C,1,0,6,8,,12606
1000823,P00024042,M,26-35,0,C,1,0,7,,,20654
1000824,P00115942,M,36-45,12,A,2,1,8,17,,9716
1000824,P00120342,M,36-45,12,A,2,1,5,17,,8778
1000824,P00003442,M,36-45,12,A,2,1,4,5,8,2805
1000824,P00293742,M,36-45,12,A,2,1,8,,,5954
1000824,P00176742,M,36-45,12,A,2,1,8,14,,7868
1000824,P00313242,M,36-45,12,A,2,1,8,,,5827
1000824,P00100642,M,36-45,12,A,2,1,5,15,,5345
1000824,P00101142,M,36-45,12,A,2,1,8,,,5885
1000824,P00331642,M,36-45,12,A,2,1,12,,,1052
1000824,P00178242,M,36-45,12,A,2,1,8,,,7905
1000824,P00215242,M,36-45,12,A,2,1,1,2,8,15722
1000824,P00210942,M,36-45,12,A,2,1,5,12,,6889
1000825,P00112342,M,55+,1,C,4+,1,13,16,,748
1000826,P00265342,F,36-45,1,C,1,1,7,,,20493
1000826,P00020142,F,36-45,1,C,1,1,7,,,12917
1000826,P00366442,F,36-45,1,C,1,1,8,12,,9809
1000828,P00275142,M,18-25,4,C,2,0,5,8,,3673
1000828,P00145442,M,18-25,4,C,2,0,8,15,,9850
1000828,P00354342,M,18-25,4,C,2,0,5,11,,6911
1000828,P00188042,M,18-25,4,C,2,0,5,,,5449
1000828,P00144242,M,18-25,4,C,2,0,5,14,,5240
1000829,P00115742,M,0-17,19,A,2,0,6,10,16,20220
1000829,P00296942,M,0-17,19,A,2,0,8,,,10058
1000829,P00145442,M,0-17,19,A,2,0,8,15,,8141
1000829,P00115342,M,0-17,19,A,2,0,5,8,14,6873
1000829,P00091142,M,0-17,19,A,2,0,8,,,5853
1000829,P00285442,M,0-17,19,A,2,0,8,,,8117
1000829,P00089342,M,0-17,19,A,2,0,8,,,9948
1000829,P00271042,M,0-17,19,A,2,0,6,16,,16351
1000830,P00111442,M,36-45,7,A,3,0,8,,,9819
1000830,P00365242,M,36-45,7,A,3,0,5,8,,5204
1000830,P00351142,M,36-45,7,A,3,0,1,8,17,12066
1000830,P00330342,M,36-45,7,A,3,0,5,11,16,7023
1000830,P00252242,M,36-45,7,A,3,0,6,10,,19975
1000830,P00052842,M,36-45,7,A,3,0,10,15,,18988
1000830,P00111142,M,36-45,7,A,3,0,1,15,16,15340
1000830,P00121042,M,36-45,7,A,3,0,15,,,20835
1000830,P00112142,M,36-45,7,A,3,0,1,2,14,11791
1000830,P00229642,M,36-45,7,A,3,0,8,11,16,9799
1000831,P00210042,F,46-50,0,C,2,1,8,14,,7870
1000831,P00302442,F,46-50,0,C,2,1,5,6,,7130
1000832,P00110842,M,18-25,2,C,4+,0,1,2,5,15544
1000832,P00216342,M,18-25,2,C,4+,0,3,4,5,10555
1000832,P00316842,M,18-25,2,C,4+,0,4,5,,2868
1000832,P00192042,M,18-25,2,C,4+,0,5,9,14,1816
1000832,P00177942,M,18-25,2,C,4+,0,5,8,,7192
1000832,P00161442,M,18-25,2,C,4+,0,5,14,,1761
1000832,P00330342,M,18-25,2,C,4+,0,5,11,16,7169
1000832,P00337942,M,18-25,2,C,4+,0,5,,,6923
1000833,P00031042,M,36-45,7,C,1,1,8,,,9814
1000834,P00003942,F,36-45,12,C,0,0,5,14,,8898
1000834,P00221442,F,36-45,12,C,0,0,1,2,5,19215
1000835,P00269042,M,55+,0,C,1,0,18,,,2385
1000835,P00209642,M,55+,0,C,1,0,15,16,17,8555
1000836,P00351242,M,26-35,11,A,4+,0,3,4,5,2679
1000836,P00190742,M,26-35,11,A,4+,0,3,4,9,8206
1000836,P00128242,M,26-35,11,A,4+,0,5,12,14,5149
1000837,P00349442,M,55+,7,C,1,1,6,8,,12110
1000837,P00088242,M,55+,7,C,1,1,6,10,13,12410
1000837,P00278042,M,55+,7,C,1,1,1,,,11835
1000837,P00311542,M,55+,7,C,1,1,5,,,5335
1000838,P00358442,M,51-55,17,C,0,0,1,15,,15587
1000838,P00328242,M,51-55,17,C,0,0,8,,,7762
1000838,P00250842,M,51-55,17,C,0,0,8,,,9873
1000838,P00212742,M,51-55,17,C,0,0,5,,,8794
1000838,P00236542,M,51-55,17,C,0,0,8,11,,7926
1000838,P00220442,M,51-55,17,C,0,0,5,14,,7044
1000838,P00296042,M,51-55,17,C,0,0,8,13,16,10056
1000839,P00248942,M,26-35,0,A,2,0,1,6,14,15636
1000839,P00269942,M,26-35,0,A,2,0,1,2,,19532
1000839,P00127242,M,26-35,0,A,2,0,1,16,,12004
1000839,P00030842,M,26-35,0,A,2,0,1,2,15,15606
1000839,P00154042,M,26-35,0,A,2,0,1,2,15,15804
1000839,P00221342,M,26-35,0,A,2,0,1,2,5,11782
1000839,P00191442,M,26-35,0,A,2,0,1,2,15,15621
1000839,P00034442,M,26-35,0,A,2,0,1,14,16,15811
1000839,P00100442,M,26-35,0,A,2,0,2,4,5,16493
1000839,P00278642,M,26-35,0,A,2,0,5,,,8816
1000839,P00010242,M,26-35,0,A,2,0,5,,,7082
1000839,P00327542,M,26-35,0,A,2,0,5,,,8815
1000839,P00219942,M,26-35,0,A,2,0,6,16,,16111
1000839,P00255842,M,26-35,0,A,2,0,16,,,20176
1000839,P00213742,M,26-35,0,A,2,0,8,,,8106
1000839,P00150942,M,26-35,0,A,2,0,6,11,13,4099
1000839,P00274542,M,26-35,0,A,2,0,6,16,,16375
1000839,P00233442,M,26-35,0,A,2,0,1,2,15,11514
1000839,P00302442,M,26-35,0,A,2,0,5,6,,3544
1000839,P00125942,M,26-35,0,A,2,0,1,2,15,11715
1000839,P00198142,M,26-35,0,A,2,0,2,4,9,10062
1000839,P00119142,M,26-35,0,A,2,0,3,4,12,8298
1000839,P00323942,M,26-35,0,A,2,0,8,15,,9863
1000839,P00311642,M,26-35,0,A,2,0,8,17,,7836
1000839,P00205442,M,26-35,0,A,2,0,5,8,14,7129
1000839,P0094542,M,26-35,0,A,2,0,2,4,9,9910
1000839,P00156042,M,26-35,0,A,2,0,8,,,7908
1000839,P00241142,M,26-35,0,A,2,0,8,,,7926
1000839,P00287442,M,26-35,0,A,2,0,8,,,9701
1000839,P00178342,M,26-35,0,A,2,0,8,,,7809
1000839,P00129742,M,26-35,0,A,2,0,5,8,,6933
1000839,P0098542,M,26-35,0,A,2,0,8,,,7965
1000839,P00308342,M,26-35,0,A,2,0,5,8,,6889
1000839,P00218242,M,26-35,0,A,2,0,5,8,,7064
1000839,P00287142,M,26-35,0,A,2,0,5,,,8635
1000839,P00360842,M,26-35,0,A,2,0,5,,,5188
1000839,P00117342,M,26-35,0,A,2,0,1,8,13,7920
1000839,P00209642,M,26-35,0,A,2,0,15,16,17,16736
1000840,P00319042,F,26-35,3,C,1,1,5,,,8879
1000840,P00178942,F,26-35,3,C,1,1,5,8,,8749
1000840,P00113442,F,26-35,3,C,1,1,3,5,,13370
1000840,P00024042,F,26-35,3,C,1,1,7,,,20704
1000840,P00112242,F,26-35,3,C,1,1,5,8,14,6983
1000840,P00102442,F,26-35,3,C,1,1,8,,,2019
1000840,P00303042,F,26-35,3,C,1,1,5,,,8791
1000841,P00205042,F,51-55,14,C,1,0,5,8,,5233
1000841,P00332242,F,51-55,14,C,1,0,1,16,,11703
1000841,P00365242,F,51-55,14,C,1,0,5,8,,8598
1000842,P00249642,F,18-25,0,B,3,0,3,5,,10885
1000842,P00366542,F,18-25,0,B,3,0,5,,,6992
1000843,P00329342,M,26-35,7,B,2,1,5,,,7174
1000843,P00304042,M,26-35,7,B,2,1,5,,,6979
1000843,P00266642,M,26-35,7,B,2,1,1,8,9,19224
1000844,P00249042,M,26-35,0,B,3,1,7,,,16673
1000844,P00110342,M,26-35,0,B,3,1,7,,,8859
1000844,P00058042,M,26-35,0,B,3,1,8,16,,7756
1000844,P00296042,M,26-35,0,B,3,1,8,13,16,9961
1000845,P00268442,F,18-25,0,A,2,0,8,17,,7952
1000846,P00199442,M,26-35,5,C,3,1,5,9,,7162
1000846,P00313442,M,26-35,5,C,3,1,5,6,8,8866
1000846,P00310242,M,26-35,5,C,3,1,7,,,20831
1000846,P00120342,M,26-35,5,C,3,1,5,17,,6888
1000846,P00158542,M,26-35,5,C,3,1,5,6,13,7036
1000846,P00339842,M,26-35,5,C,3,1,1,14,15,15462
1000846,P00217542,M,26-35,5,C,3,1,1,2,11,15798
1000846,P00127342,M,26-35,5,C,3,1,1,2,15,7931
1000846,P00253142,M,26-35,5,C,3,1,1,2,5,7839
1000846,P00058642,M,26-35,5,C,3,1,18,,,3781
1000846,P00102142,M,26-35,5,C,3,1,13,16,,568
1000847,P00010242,F,26-35,7,B,1,1,5,,,1953
1000847,P00084942,F,26-35,7,B,1,1,5,8,,7157
1000847,P00118542,F,26-35,7,B,1,1,5,8,,6864
1000848,P00106742,M,26-35,15,B,0,0,3,5,,13192
1000848,P00249642,M,26-35,15,B,0,0,3,5,,13615
1000848,P00031042,M,26-35,15,B,0,0,8,,,9840
1000848,P00237542,M,26-35,15,B,0,0,1,15,16,19129
1000849,P00152742,M,26-35,3,B,2,1,5,,,5195
1000849,P00119442,M,26-35,3,B,2,1,5,,,5218
1000849,P00196542,M,26-35,3,B,2,1,5,8,14,5163
1000849,P00074342,M,26-35,3,B,2,1,5,,,3541
1000849,P00330242,M,26-35,3,B,2,1,5,,,5284
1000850,P00280442,M,36-45,0,A,3,1,11,,,4479
1000850,P00112342,M,36-45,0,A,3,1,13,16,,929
1000850,P00114742,M,36-45,0,A,3,1,8,,,9968
1000850,P00085342,M,36-45,0,A,3,1,10,13,,19249
1000850,P00229642,M,36-45,0,A,3,1,8,11,16,9719
1000850,P00119742,M,36-45,0,A,3,1,5,8,12,8861
1000850,P00275742,M,36-45,0,A,3,1,8,16,,8142
1000850,P00264742,M,36-45,0,A,3,1,11,,,4536
1000850,P00173742,M,36-45,0,A,3,1,1,5,8,19638
1000850,P00340342,M,36-45,0,A,3,1,1,8,17,15184
1000850,P00127342,M,36-45,0,A,3,1,1,2,15,4504
1000851,P00174242,M,18-25,4,B,1,0,15,16,,17121
1000851,P00049942,M,18-25,4,B,1,0,11,15,,4664
1000853,P00343142,M,26-35,17,B,4+,0,2,4,,10012
1000853,P00127942,M,26-35,17,B,4+,0,1,2,5,15416
1000854,P00001142,F,26-35,16,B,1,0,5,8,14,7118
1000854,P00134942,F,26-35,16,B,1,0,5,14,,5458
1000854,P00223242,F,26-35,16,B,1,0,5,14,,5385
1000854,P00004642,F,26-35,16,B,1,0,8,14,,6032
1000854,P00075942,F,26-35,16,B,1,0,5,14,,7021
1000854,P00303442,F,26-35,16,B,1,0,1,8,14,11867
1000854,P00237542,F,26-35,16,B,1,0,1,15,16,15248
1000854,P00184442,F,26-35,16,B,1,0,1,6,8,11743
1000854,P00035942,F,26-35,16,B,1,0,1,5,18,11416
1000854,P00206442,F,26-35,16,B,1,0,1,5,9,8169
1000854,P00187842,F,26-35,16,B,1,0,1,16,,11832
1000854,P00016042,F,26-35,16,B,1,0,1,16,,7698
1000854,P0097842,F,26-35,16,B,1,0,5,,,5176
1000854,P00234542,F,26-35,16,B,1,0,5,,,5382
1000854,P00291542,F,26-35,16,B,1,0,5,,,3584
1000854,P00050542,F,26-35,16,B,1,0,5,,,3563
1000854,P00190142,F,26-35,16,B,1,0,3,4,5,13441
1000854,P00221342,F,26-35,16,B,1,0,1,2,5,7945
1000854,P00207042,F,26-35,16,B,1,0,5,14,,3679
1000854,P00274842,F,26-35,16,B,1,0,1,6,16,7806
1000854,P00268442,F,26-35,16,B,1,0,8,17,,6079
